LEP,Enterprise,Labour Market,Employment Structure,Access,Industrial Base,Skills,Housing,Property,Total
Cumbria,-0.26,0,0.05,-2.26,-0.53,-0.36,-0.2,-0.13,-3.69
Greater Manchester,-0.03,-0.07,0.17,-0.34,0.13,-0.24,-0.15,0.06,-0.47
Liverpool City Region,-0.2,-0.15,0.07,-0.47,-0.36,-0.34,-0.17,0.04,-1.58
Cheshire and Warrington,0.05,0,0.07,-0.16,0.43,0.2,-0.06,0.02,0.55
Leeds City Region,-0.2,-0.04,0.16,-0.38,0.06,-0.12,-0.15,-0.01,-0.69
Sheffield City Region,-0.22,-0.08,-0.03,-0.08,-0.47,-0.3,-0.24,-0.12,-1.52
"Derby, Derbyshire, Nottingham and Nottinghamshire,",-0.17,-0.05,0.01,0.22,-0.14,-0.18,-0.21,-0.09,-0.6
Leicester and Leicestershire,-0.05,-0.01,0.09,0.56,-0.01,-0.12,-0.16,-0.12,0.18
Greater Birmingham and Solihull,-0.03,-0.09,0.23,0.49,0.08,-0.17,-0.09,0.05,0.48
Coventry and Warwickshire,0.1,0,0.12,0.62,0.24,0.04,-0.11,-0.02,1
The Marches,-0.22,-0.02,0,-0.14,-0.52,-0.13,-0.06,-0.19,-1.28
Greater Cambridge & Greater Peterborough,-0.05,0.02,0.13,0.51,0.19,0.25,0,0.04,1.08
Hertfordshire,0.24,0.04,0.04,0.96,0.76,0.43,0.29,0.16,2.92
Oxfordshire LEP,-0.12,0.05,0.12,0.63,0.41,0.51,0.19,0.15,1.93
Solent,-0.02,0.01,0.04,-0.12,0.18,0.06,0.02,0,0.16
West of England,-0.08,0.02,0.09,-0.18,0.32,0.25,-0.08,0.13,0.48
Cornwall and the Isles of Scilly,-0.37,-0.06,-0.1,-3.3,-0.91,-0.17,-0.13,-0.11,-5.15
Tees Valley,-0.27,-0.11,0.04,-1.48,-0.6,-0.36,-0.19,-0.16,-3.12
Greater Lincolnshire,-0.24,-0.01,0.05,-0.1,-0.58,-0.32,-0.24,-0.25,-1.69
South East Midlands,0.09,0.03,0.13,0.82,0.38,-0.03,0.01,0.03,1.46
Thames Valley Berkshire,0.14,0.08,0.26,0.74,1.04,0.8,0.22,0.42,3.7
South East,0.04,0,-0.12,0.18,-0.21,-0.26,0.07,-0.04,-0.34
Stoke-on-Trent and Staffordshire,-0.15,-0.02,0.03,0.22,-0.49,-0.36,-0.16,-0.18,-1.13
Coast to Capital,0.1,0.03,-0.02,0.3,0.32,0.32,0.15,0.17,1.37
New Anglia,-0.18,-0.01,-0.09,-0.34,-0.28,-0.35,-0.12,-0.08,-1.45
Black Country,-0.2,-0.09,0.14,0.42,-0.2,-0.55,-0.15,-0.23,-0.87
Worcestershire,0,0,-0.07,0.28,-0.16,-0.09,-0.02,-0.08,-0.15
North Eastern,-0.37,-0.08,0.13,-1.62,-0.46,-0.28,-0.18,-0.05,-2.91
York and North Yorkshire,-0.28,0,-0.04,-0.77,-0.45,0.03,-0.07,-0.09,-1.67
Enterprise M3,0.14,0.06,0,0.48,0.77,0.56,0.23,0.23,2.46
London,0.52,-0.04,0.26,1.02,0.85,0.73,0.35,0.68,4.37
Heart of the South West,-0.24,0.01,-0.16,-1.49,-0.56,-0.19,-0.08,-0.07,-2.79
Lancashire,-0.1,-0.05,0.05,-0.84,-0.44,-0.3,-0.23,-0.11,-2.01
Gloucestershire,-0.1,0.07,-0.03,0.3,-0.08,0.34,-0.03,0.01,0.48
Humber,-0.27,-0.06,0.09,-0.41,-0.63,-0.45,-0.25,-0.26,-2.25
Dorset,-0.02,0,-0.08,-0.6,-0.32,0,0.05,0,-0.99
Swindon and Wiltshire,0.01,0.05,0.05,0.25,-0.05,0.12,0.05,0.03,0.51
Northamptonshire,0.04,0.06,0.13,0.74,0.3,-0.26,-0.11,-0.15,0.74
Buckinghamd Thames Valley,0.25,0.04,-0.05,0.89,0.52,0.46,0.22,0.13,2.46
